Tue Aug 18 19:34:02 2020,1.853269,-13.695742
Tue Aug 18 19:34:02 2020,1.853269,-14.181097
Tue Aug 18 19:34:02 2020,1.859287,-13.711650
Tue Aug 18 19:34:02 2020,1.867089,-14.184126
Tue Aug 18 19:34:02 2020,1.870060,-14.190314
Tue Aug 18 19:34:02 2020,1.870060,-14.190754
Tue Aug 18 19:34:03 2020,1.882689,-14.179711
Tue Aug 18 19:34:03 2020,1.884591,-13.693218
Tue Aug 18 19:34:03 2020,1.887557,-14.186049
Tue Aug 18 19:34:03 2020,1.887557,-14.186178
Tue Aug 18 19:34:03 2020,1.897548,-14.192851
Tue Aug 18 19:34:03 2020,1.905843,-13.739082
Tue Aug 18 19:34:03 2020,1.905843,-14.204247
Tue Aug 18 19:34:03 2020,1.909925,-14.186609
Tue Aug 18 19:34:03 2020,1.910346,-14.202306
Tue Aug 18 19:34:03 2020,1.912794,-14.463404
Tue Aug 18 19:34:03 2020,1.912794,-14.003509
Tue Aug 18 19:34:03 2020,1.913422,-14.208129
Tue Aug 18 19:34:03 2020,1.915947,-14.199947
Tue Aug 18 19:34:04 2020,1.915947,-14.200162
Tue Aug 18 19:34:04 2020,1.918008,-14.221849
Tue Aug 18 19:34:04 2020,1.918351,-14.219318
Tue Aug 18 19:34:04 2020,1.922800,-14.220070
Tue Aug 18 19:34:04 2020,1.922800,-14.220274
Tue Aug 18 19:34:04 2020,1.929255,-14.217997
Tue Aug 18 19:34:04 2020,1.932678,-13.783739
Tue Aug 18 19:34:04 2020,1.937479,-14.226419
Tue Aug 18 19:34:04 2020,1.937479,-14.226690
Tue Aug 18 19:34:04 2020,1.939127,-14.233525
Tue Aug 18 19:34:04 2020,1.940613,-13.798573
Tue Aug 18 19:34:04 2020,1.941791,-14.235936
Tue Aug 18 19:34:05 2020,1.941791,-14.236118
Tue Aug 18 19:34:05 2020,1.941945,-14.236366
Tue Aug 18 19:34:05 2020,1.949032,-14.234245
Tue Aug 18 19:34:05 2020,1.949032,-13.807390
Tue Aug 18 19:34:05 2020,1.949958,-14.243349
Tue Aug 18 19:34:05 2020,1.950658,-13.834006
Tue Aug 18 19:34:05 2020,1.956066,-14.248768
Tue Aug 18 19:34:05 2020,1.956066,-14.248784
Tue Aug 18 19:34:05 2020,1.955435,-14.250240
Tue Aug 18 19:34:05 2020,1.953396,-14.262378
Tue Aug 18 19:34:05 2020,1.953396,-14.262465
Tue Aug 18 19:34:05 2020,1.956346,-13.855909
Tue Aug 18 19:34:05 2020,1.958322,-14.265321
Tue Aug 18 19:34:06 2020,1.960762,-14.581069
Tue Aug 18 19:34:06 2020,1.960762,-14.185719
Tue Aug 18 19:34:06 2020,1.961207,-14.262511
Tue Aug 18 19:34:06 2020,1.968249,-14.257068
Tue Aug 18 19:34:06 2020,1.968249,-14.256896
Tue Aug 18 19:34:06 2020,1.974289,-13.858535
Tue Aug 18 19:34:06 2020,1.975559,-14.263918
Tue Aug 18 19:34:06 2020,1.979259,-13.874810
Tue Aug 18 19:34:06 2020,1.979259,-14.272456
Tue Aug 18 19:34:06 2020,1.986116,-14.268981
Tue Aug 18 19:34:06 2020,1.988223,-14.266682
Tue Aug 18 19:34:06 2020,1.988223,-13.872359
Tue Aug 18 19:34:06 2020,1.992525,-14.271799
Tue Aug 18 19:34:07 2020,2.000419,-13.880858
Tue Aug 18 19:34:07 2020,2.006004,-14.284635
Tue Aug 18 19:34:07 2020,2.006004,-14.284422
Tue Aug 18 19:34:07 2020,2.003493,-14.268432
Tue Aug 18 19:34:07 2020,2.008632,-14.294682
Tue Aug 18 19:34:07 2020,2.012987,-14.278445
Tue Aug 18 19:34:07 2020,2.012987,-13.896994
Tue Aug 18 19:34:07 2020,2.023019,-14.277441
Tue Aug 18 19:34:07 2020,2.028385,-14.288091
Tue Aug 18 19:34:07 2020,2.028385,-13.916749
Tue Aug 18 19:34:07 2020,2.036750,-14.290498
Tue Aug 18 19:34:07 2020,2.043699,-14.297098
Tue Aug 18 19:34:07 2020,2.043699,-14.297247
Tue Aug 18 19:34:07 2020,2.051515,-14.295036
Tue Aug 18 19:34:08 2020,2.053734,-14.305240
Tue Aug 18 19:34:08 2020,2.057943,-13.941547
Tue Aug 18 19:34:08 2020,2.057943,-14.299346
Tue Aug 18 19:34:08 2020,2.059511,-13.938133
Tue Aug 18 19:34:08 2020,2.061984,-14.308532
Tue Aug 18 19:34:08 2020,2.061984,-14.308696
Tue Aug 18 19:34:08 2020,2.067839,-14.298850
Tue Aug 18 19:34:08 2020,2.068846,-14.313898
Tue Aug 18 19:34:08 2020,2.068846,-13.964754
Tue Aug 18 19:34:08 2020,2.071102,-14.315368
Tue Aug 18 19:34:08 2020,2.076888,-14.319894
Tue Aug 18 19:34:08 2020,2.077424,-14.318633
Tue Aug 18 19:34:08 2020,2.077424,-13.975771
Tue Aug 18 19:34:09 2020,2.085829,-14.328054
Tue Aug 18 19:34:09 2020,2.095137,-14.324401
Tue Aug 18 19:34:09 2020,2.095137,-14.324445
Tue Aug 18 19:34:09 2020,2.100064,-14.336922
Tue Aug 18 19:34:09 2020,2.096734,-14.329358
Tue Aug 18 19:34:09 2020,2.101813,-15.228865
Tue Aug 18 19:34:09 2020,2.101813,-14.341418
Tue Aug 18 19:34:09 2020,2.107273,-14.343678
Tue Aug 18 19:34:09 2020,2.112562,-14.019080
Tue Aug 18 19:34:09 2020,2.112562,-14.339059
Tue Aug 18 19:34:09 2020,2.117886,-14.347836
Tue Aug 18 19:34:09 2020,2.125497,-14.350730
Tue Aug 18 19:34:09 2020,2.125497,-14.036732
Tue Aug 18 19:34:10 2020,2.131439,-14.349441
Tue Aug 18 19:34:10 2020,2.132993,-14.342053
Tue Aug 18 19:34:10 2020,2.139471,-14.353234
Tue Aug 18 19:34:10 2020,2.139471,-14.041387
Tue Aug 18 19:34:10 2020,2.150343,-14.348984
Tue Aug 18 19:34:10 2020,2.153559,-14.044417
Tue Aug 18 19:34:10 2020,2.161524,-14.366810
Tue Aug 18 19:34:10 2020,2.161524,-14.367121
Tue Aug 18 19:34:10 2020,2.161023,-14.375951
Tue Aug 18 19:34:10 2020,2.161254,-14.370137
Tue Aug 18 19:34:10 2020,2.161254,-14.370219
Tue Aug 18 19:34:10 2020,2.164520,-14.081027
Tue Aug 18 19:34:10 2020,2.162581,-14.369520
Tue Aug 18 19:34:11 2020,2.167427,-14.382374
Tue Aug 18 19:34:11 2020,2.167427,-14.098147
Tue Aug 18 19:34:11 2020,2.171891,-14.373997
Tue Aug 18 19:34:11 2020,2.180586,-14.376620
Tue Aug 18 19:34:11 2020,2.180586,-14.376709
Tue Aug 18 19:34:11 2020,2.183023,-14.384084
Tue Aug 18 19:34:11 2020,2.184187,-14.379764
Tue Aug 18 19:34:11 2020,2.184187,-14.092394
Tue Aug 18 19:34:11 2020,2.187528,-14.399822
Tue Aug 18 19:34:11 2020,2.196019,-14.394926
Tue Aug 18 19:34:11 2020,2.200279,-14.233357
Tue Aug 18 19:34:11 2020,2.200279,-14.406709
Tue Aug 18 19:34:11 2020,2.209687,-14.412405
Tue Aug 18 19:34:11 2020,2.221117,-14.407006
Tue Aug 18 19:34:12 2020,2.221117,-14.407366
Tue Aug 18 19:34:12 2020,2.230249,-14.400119
Tue Aug 18 19:34:12 2020,2.232673,-14.141766
Tue Aug 18 19:34:12 2020,2.236011,-14.425532
Tue Aug 18 19:34:12 2020,2.236011,-14.425433
Tue Aug 18 19:34:12 2020,2.244990,-14.176590
Tue Aug 18 19:34:12 2020,2.247297,-14.410523
Tue Aug 18 19:34:12 2020,2.247297,-14.410038
Tue Aug 18 19:34:12 2020,2.255305,-14.418109
Tue Aug 18 19:34:12 2020,2.259858,-14.421109
Tue Aug 18 19:34:12 2020,2.267199,-14.420012
Tue Aug 18 19:34:12 2020,2.267199,-14.419253
Tue Aug 18 19:34:13 2020,2.271681,-14.434083
Tue Aug 18 19:34:13 2020,2.278740,-14.198251
Tue Aug 18 19:34:13 2020,2.278740,-14.430790
Tue Aug 18 19:34:13 2020,2.291814,-14.445013
Tue Aug 18 19:34:13 2020,2.306146,-14.432577
Tue Aug 18 19:34:13 2020,2.320780,-14.804065
Tue Aug 18 19:34:13 2020,2.320780,-14.574536
Tue Aug 18 19:34:13 2020,2.332047,-14.441856
Tue Aug 18 19:34:13 2020,2.346795,-14.451360
Tue Aug 18 19:34:13 2020,2.346795,-14.450962
Tue Aug 18 19:34:13 2020,2.358568,-14.448671
Tue Aug 18 19:34:13 2020,2.361651,-14.465745
Tue Aug 18 19:34:13 2020,2.361651,-14.465644
Tue Aug 18 19:34:14 2020,2.374242,-14.265162
Tue Aug 18 19:34:14 2020,2.382281,-14.459902
Tue Aug 18 19:34:14 2020,2.385921,-14.583663
Tue Aug 18 19:34:14 2020,2.385921,-14.380822
Tue Aug 18 19:34:14 2020,2.401133,-14.468760
Tue Aug 18 19:34:14 2020,2.408369,-14.284903
Tue Aug 18 19:34:14 2020,2.408369,-14.479810
Tue Aug 18 19:34:14 2020,2.418561,-14.483674
Tue Aug 18 19:34:14 2020,2.421655,-14.477504
Tue Aug 18 19:34:14 2020,2.419164,-14.707154
Tue Aug 18 19:34:14 2020,2.419164,-14.524707
Tue Aug 18 19:34:14 2020,2.389609,-14.486551
Tue Aug 18 19:34:14 2020,2.360784,-14.494951
Tue Aug 18 19:34:15 2020,2.334549,-14.504017
Tue Aug 18 19:34:15 2020,2.334549,-14.341371
Tue Aug 18 19:34:15 2020,2.307311,-14.500842
Tue Aug 18 19:34:15 2020,2.284521,-14.501600
Tue Aug 18 19:34:15 2020,2.284521,-14.501762
Tue Aug 18 19:34:15 2020,2.264766,-14.492110
Tue Aug 18 19:34:15 2020,2.246247,-14.506069
Tue Aug 18 19:34:15 2020,2.229772,-14.500352
Tue Aug 18 19:34:15 2020,2.229772,-14.500383
Tue Aug 18 19:34:15 2020,2.208278,-14.511881
Tue Aug 18 19:34:15 2020,2.196551,-14.498563
Tue Aug 18 19:34:15 2020,2.183854,-14.335026
Tue Aug 18 19:34:15 2020,2.183854,-14.504955
Tue Aug 18 19:34:16 2020,2.173512,-14.500972
Tue Aug 18 19:34:16 2020,2.169007,-14.512914
Tue Aug 18 19:34:16 2020,2.161041,-14.671119
Tue Aug 18 19:34:16 2020,2.161041,-14.504957
Tue Aug 18 19:34:16 2020,2.150305,-14.492911
Tue Aug 18 19:34:16 2020,2.138192,-14.318606
Tue Aug 18 19:34:16 2020,2.138192,-14.495161
Tue Aug 18 19:34:16 2020,2.128919,-14.333599
Tue Aug 18 19:34:16 2020,2.115945,-14.507060
Tue Aug 18 19:34:16 2020,2.097947,-14.504796
Tue Aug 18 19:34:16 2020,2.097947,-14.340679
Tue Aug 18 19:34:16 2020,2.088609,-14.507068
Tue Aug 18 19:34:16 2020,2.082569,-14.497917
Tue Aug 18 19:34:17 2020,2.071911,-14.315724
Tue Aug 18 19:34:17 2020,2.071911,-14.486091
Tue Aug 18 19:34:17 2020,2.060902,-14.506576
Tue Aug 18 19:34:17 2020,2.047324,-14.502238
Tue Aug 18 19:34:17 2020,2.040933,-15.329362
Tue Aug 18 19:34:17 2020,2.040933,-14.497041
Tue Aug 18 19:34:17 2020,2.025594,-14.338879
Tue Aug 18 19:34:17 2020,2.022034,-14.483795
Tue Aug 18 19:34:17 2020,2.022034,-14.298959
Tue Aug 18 19:34:17 2020,2.014547,-14.492144
Tue Aug 18 19:34:17 2020,2.003777,-14.490380
